seed,examples_per_class,epoch,value,metric,split
0,1,3,1.0,Accuracy Bird,Training
0,1,3,0.46420324,Accuracy Bird,Validation
0,1,3,0.40477255,Loss Boat,Training
0,1,3,2.2495332,Loss Boat,Validation
0,1,3,1.0,Accuracy Boat,Training
0,1,3,0.21452145,Accuracy Boat,Validation
0,1,3,0.1265648,Loss Bottle,Training
0,1,3,1.6792207,Loss Bottle,Validation
0,1,3,1.0,Accuracy Bottle,Training
0,1,3,0.65591395,Accuracy Bottle,Validation
0,1,3,0.1448979,Loss Bus,Training
0,1,3,1.0042416,Loss Bus,Validation
0,1,3,1.0,Accuracy Bus,Training
0,1,3,0.9711191,Accuracy Bus,Validation
0,1,3,0.22714727,Loss Car,Training
0,1,3,1.847413,Loss Car,Validation
0,1,3,1.0,Accuracy Car,Training
0,1,3,0.4129693,Accuracy Car,Validation
0,1,3,0.14633246,Loss Cat,Training
0,1,3,1.1751623,Loss Cat,Validation
0,1,3,1.0,Accuracy Cat,Training
0,1,3,0.80837005,Accuracy Cat,Validation
0,1,3,0.15541287,Loss Chair,Training
0,1,3,2.1800203,Loss Chair,Validation
0,1,3,1.0,Accuracy Chair,Training
0,1,3,0.2195122,Accuracy Chair,Validation
0,1,3,0.21728407,Loss Cow,Training
0,1,3,1.9887754,Loss Cow,Validation
0,1,3,1.0,Accuracy Cow,Training
0,1,3,0.46534654,Accuracy Cow,Validation
0,1,3,0.07628588,Loss Dining Table,Training
0,1,3,1.3427207,Loss Dining Table,Validation
0,1,3,1.0,Accuracy Dining Table,Training
0,1,3,0.8244681,Accuracy Dining Table,Validation
0,1,3,0.1312855,Loss Dog,Training
0,1,3,1.6393374,Loss Dog,Validation
0,1,3,1.0,Accuracy Dog,Training
0,1,3,0.72602737,Accuracy Dog,Validation
0,1,3,0.19868284,Loss Horse,Training
0,1,3,2.6748595,Loss Horse,Validation
0,1,3,1.0,Accuracy Horse,Training
0,1,3,0.24411765,Accuracy Horse,Validation
0,1,3,0.15331462,Loss Motorcycle,Training
0,1,3,0.7270985,Loss Motorcycle,Validation
0,1,3,1.0,Accuracy Motorcycle,Training
0,1,3,1.0,Accuracy Motorcycle,Validation
0,1,3,0.12233133,Loss Person,Training
0,1,3,4.2365975,Loss Person,Validation
0,1,3,1.0,Accuracy Person,Training
0,1,3,0.0,Accuracy Person,Validation
0,1,3,0.1254757,Loss Potted Plant,Training
0,1,3,3.0544395,Loss Potted Plant,Validation
0,1,3,1.0,Accuracy Potted Plant,Training
0,1,3,0.0859375,Accuracy Potted Plant,Validation
0,1,3,0.29548565,Loss Sheep,Training
0,1,3,1.4811541,Loss Sheep,Validation
0,1,3,1.0,Accuracy Sheep,Training
0,1,3,0.7787234,Accuracy Sheep,Validation
0,1,3,0.10067524,Loss Sofa,Training
0,1,3,2.4512916,Loss Sofa,Validation
0,1,3,1.0,Accuracy Sofa,Training
0,1,3,0.25342464,Accuracy Sofa,Validation
0,1,3,0.23714076,Loss Train,Training
0,1,3,2.2721696,Loss Train,Validation
0,1,3,1.0,Accuracy Train,Training
0,1,3,0.47191012,Accuracy Train,Validation
0,1,3,0.38659778,Loss Television,Training
0,1,3,1.769291,Loss Television,Validation
0,1,3,1.0,Accuracy Television,Training
0,1,3,0.6467662,Accuracy Television,Validation
0,1,4,0.120995775,Loss,Training
0,1,4,1.8927845,Loss,Validation
0,1,4,1.0,Accuracy,Training
0,1,4,0.5395008,Accuracy,Validation
0,1,4,0.07261477,Loss Airplane,Training
0,1,4,1.5544893,Loss Airplane,Validation
0,1,4,1.0,Accuracy Airplane,Training
0,1,4,0.82216495,Accuracy Airplane,Validation
