seed,examples_per_class,epoch,value,metric,split
0,1,3,0.087142795,Loss Person,Training
0,1,3,3.0343206,Loss Person,Validation
0,1,3,1.0,Accuracy Person,Training
0,1,3,0.087001026,Accuracy Person,Validation
0,1,3,0.12587501,Loss Potted Plant,Training
0,1,3,2.524943,Loss Potted Plant,Validation
0,1,3,1.0,Accuracy Potted Plant,Training
0,1,3,0.296875,Accuracy Potted Plant,Validation
0,1,3,0.17545702,Loss Sheep,Training
0,1,3,1.1677059,Loss Sheep,Validation
0,1,3,1.0,Accuracy Sheep,Training
0,1,3,0.85531914,Accuracy Sheep,Validation
0,1,3,0.13379614,Loss Sofa,Training
0,1,3,1.4258647,Loss Sofa,Validation
0,1,3,1.0,Accuracy Sofa,Training
0,1,3,0.76369864,Accuracy Sofa,Validation
0,1,3,0.13740526,Loss Train,Training
0,1,3,1.5675572,Loss Train,Validation
0,1,3,1.0,Accuracy Train,Training
0,1,3,0.8988764,Accuracy Train,Validation
0,1,3,0.25446185,Loss Television,Training
0,1,3,1.5260421,Loss Television,Validation
0,1,3,1.0,Accuracy Television,Training
0,1,3,0.7363184,Accuracy Television,Validation
0,1,4,0.103688814,Loss,Training
0,1,4,1.7713888,Loss,Validation
0,1,4,1.0,Accuracy,Training
0,1,4,0.5696534,Accuracy,Validation
0,1,4,0.109073915,Loss Airplane,Training
0,1,4,1.6639729,Loss Airplane,Validation
0,1,4,1.0,Accuracy Airplane,Training
0,1,4,0.83247423,Accuracy Airplane,Validation
0,1,4,0.086496055,Loss Bicycle,Training
0,1,4,1.536196,Loss Bicycle,Validation
0,1,4,1.0,Accuracy Bicycle,Training
0,1,4,0.6535948,Accuracy Bicycle,Validation
0,1,4,0.10616638,Loss Bird,Training
0,1,4,1.9046102,Loss Bird,Validation
0,1,4,1.0,Accuracy Bird,Training
0,1,4,0.5595238,Accuracy Bird,Validation
0,1,4,0.056423087,Loss Boat,Training
0,1,4,2.1928406,Loss Boat,Validation
0,1,4,1.0,Accuracy Boat,Training
0,1,4,0.3181818,Accuracy Boat,Validation
0,1,4,0.0770919,Loss Bottle,Training
0,1,4,1.8238567,Loss Bottle,Validation
0,1,4,1.0,Accuracy Bottle,Training
0,1,4,0.6298701,Accuracy Bottle,Validation
0,1,4,0.098734416,Loss Bus,Training
0,1,4,1.1736262,Loss Bus,Validation
0,1,4,1.0,Accuracy Bus,Training
0,1,4,0.86601305,Accuracy Bus,Validation
0,1,4,0.21204847,Loss Car,Training
0,1,4,1.9287643,Loss Car,Validation
0,1,4,1.0,Accuracy Car,Training
0,1,4,0.42553192,Accuracy Car,Validation
0,1,4,0.07768007,Loss Cat,Training
0,1,4,1.6398358,Loss Cat,Validation
0,1,4,1.0,Accuracy Cat,Training
0,1,4,0.64319247,Accuracy Cat,Validation
0,1,4,0.12486853,Loss Chair,Training
0,1,4,2.135221,Loss Chair,Validation
0,1,4,1.0,Accuracy Chair,Training
0,1,4,0.2137931,Accuracy Chair,Validation
0,1,4,0.099505045,Loss Cow,Training
0,1,4,1.5915773,Loss Cow,Validation
0,1,4,1.0,Accuracy Cow,Training
0,1,4,0.48867315,Accuracy Cow,Validation
0,1,4,0.08062148,Loss Dining Table,Training
0,1,4,1.5000566,Loss Dining Table,Validation
0,1,4,1.0,Accuracy Dining Table,Training
0,1,4,0.64646465,Accuracy Dining Table,Validation
0,1,4,0.13296744,Loss Dog,Training
0,1,4,1.9445437,Loss Dog,Validation
0,1,4,1.0,Accuracy Dog,Training
0,1,4,0.44936708,Accuracy Dog,Validation
0,1,4,0.07923779,Loss Horse,Training
0,1,4,2.4471622,Loss Horse,Validation
0,1,4,1.0,Accuracy Horse,Training
0,1,4,0.16618076,Accuracy Horse,Validation
0,1,4,0.15416011,Loss Motorcycle,Training
0,1,4,1.1666402,Loss Motorcycle,Validation
0,1,4,1.0,Accuracy Motorcycle,Training
0,1,4,0.87644786,Accuracy Motorcycle,Validation
0,1,4,0.05729021,Loss Person,Training
0,1,4,3.0583534,Loss Person,Validation
0,1,4,1.0,Accuracy Person,Training
