seed,examples_per_class,epoch,value,metric,split
0,1,6,1.2131342,Loss Sheep,Validation
0,1,6,1.0,Accuracy Sheep,Training
0,1,6,0.6692607,Accuracy Sheep,Validation
0,1,6,0.061589174,Loss Sofa,Training
0,1,6,1.4861999,Loss Sofa,Validation
0,1,6,1.0,Accuracy Sofa,Training
0,1,6,0.66784453,Accuracy Sofa,Validation
0,1,6,0.069533624,Loss Train,Training
0,1,6,1.1780202,Loss Train,Validation
0,1,6,1.0,Accuracy Train,Training
0,1,6,0.91644907,Accuracy Train,Validation
0,1,6,0.0907942,Loss Television,Training
0,1,6,1.0319476,Loss Television,Validation
0,1,6,1.0,Accuracy Television,Training
0,1,6,0.9074074,Accuracy Television,Validation
0,1,7,0.05661115,Loss,Training
0,1,7,1.5898378,Loss,Validation
0,1,7,0.9997199,Accuracy,Training
0,1,7,0.6365072,Accuracy,Validation
0,1,7,0.044641037,Loss Airplane,Training
0,1,7,1.5991122,Loss Airplane,Validation
0,1,7,1.0,Accuracy Airplane,Training
0,1,7,0.81407034,Accuracy Airplane,Validation
